宁波,日照,3,645.973,0.00464415695393
南京,嘉峪关,7,2032.419,0.00344417169885
怀化,南平,1,818.286,0.00122206661241
海口,嘉兴,3,1589.522,0.0018873598478
蚌埠,泰安,1,363.572,0.00275048683617
南昌,淮安,1,623.516,0.00160380808191
枣庄,丽江,1,1849.669,0.000540637270777
惠州,汕头,1,238.985,0.00418436303534
宝鸡,重庆,2,539.892,0.00370444459262
抚顺,锦州,1,246.356,0.00405916640959
三门峡,桂林,1,1063.497,0.000940294142814
徐州,广州,1,1297.585,0.000770662422886
桂林,广州,247,390.632,0.632308669029
四平,温州,1,1721.431,0.000580912043527
南昌,嘉峪关,4,2032.366,0.00196814943765
茂名,佛山,3,273.095,0.0109851883044
杭州,沈阳,54,1317.533,0.040985690681
石河子,镇江,1,3187.662,0.00031370954637
唐山,丽江,1,2186.711,0.000457307801534
广州,阿克苏地区,3,3671.525,0.000817099161792
重庆,信阳,1,777.049,0.00128692012988
香港,桂林,17,518.729,0.0327724110277
兰州,保山,1,1296.541,0.00077128297524
开封,焦作,8,114.536,0.0698470349934
南昌,宣城,1,373.638,0.00267638730536
莆田,舟山,1,594.57,0.00168188775081
景德镇,芜湖,1,256.805,0.00389400517903
合肥,常州,4,255.529,0.0156538005471
杭州,咸宁,1,571.741,0.00174904371035
西安,贺州,2,1126.816,0.0017749126743
郑州,安顺,5,1203.134,0.0041558130682
唐山,大兴安岭地区,1,1449.6,0.000689845474614
大理州,邢台,1,1853.458,0.00053953205306
南京,和田地区,1,3579.344,0.000279380802739
乌鲁木齐,吉林市,1,3100.876,0.000322489515866
中山,三亚,1,627.048,0.00159477424376
成都,平顶山,5,933.694,0.00535507350374
南宁,湖州,1,1478.263,0.000676469613323
佛山,张掖,2,2139.205,0.000934926760175
唐山,哈密地区,1,2086.26,0.000479326641933
保定,淮南,1,708.515,0.0014114027226
厦门,嘉峪关,5,2518.115,0.00198561225361
惠州,东莞,1,66.746,0.0149821712163
东莞,黄山,1,912.341,0.00109608139939
西安,韶关,3,1146.12,0.00261752696053
张家口,大连,1,608.521,0.0016433286608
贵阳,六盘水,3,184.878,0.0162269172103
济南,厦门,29,1361.282,0.0213034477794
广州,七台河,1,2985.472,0.000334955410736
盐城,台州,2,538.755,0.00371226253121
苏州,天水,1,1435.475,0.000696633518522
淮安,太原,3,754.678,0.00397520531935
张掖,海北州,3,223.326,0.0134332769136
宁波,沈阳,6,1337.707,0.00448528713687
深圳,宁德,6,721.684,0.0083138880729
荆门,桂林,4,671.394,0.00595775356944
台州,深圳,4,1008.689,0.00396554339345
张家界,铜仁地区,2,200.189,0.00999055892182
邵阳,汉中,1,776.951,0.00128708245436
中山,佛山,4,62.033,0.0644818080699
荆门,武汉,11,207.136,0.0531052062413
杭州,呼伦贝尔,18,2109.012,0.00853480207794
佛山,甘南州,2,1659.327,0.00120530793508
太原,温州,2,1336.459,0.00149649184898
徐州,大理州,6,1890.474,0.00317380720391
南京,吕梁,1,925.643,0.00108033010567
济南,无锡,6,644.331,0.00931198405788
大理州,三亚,3,1267.055,0.00236769516714
巴彦淖尔,呼伦贝尔,1,1347.605,0.00074205720519
香港,唐山,5,1968.881,0.00253951356126
重庆,沧州,2,1362.189,0.00146822504072
贵阳,舟山,1,1560.214,0.000640937717518
郑州,承德,3,789.419,0.00380026323157
杭州,清远,1,1019.529,0.000980845076501
焦作,丽江,1,1546.359,0.000646680363357
北京,澄迈,6,2334.282,0.00257038352693
温州,邯郸,1,1121.405,0.000891738488771
郑州,泉州,1,1196.217,0.000835968724738
宿州,宿迁,2,126.008,0.0158720081265
西安,西双版纳,6,1581.25,0.00379446640316
成都,石河子,2,2189.847,0.000913305815429
沧州,郑州,4,487.821,0.00819972899896
南昌,株洲,4,287.298,0.0139228257767
北京,海南州,9,1437.611,0.00626038615453
佛山,海口,1,443.545,0.00225456267121
常德,衡阳,1,252.471,0.00396085094922
鹤壁,张掖,1,1273.382,0.000785310299659
唐山,日喀则地区,1,2904.14,0.000344336016859
南昌,苏州,13,541.395,0.0240120429631
淮北,新乡,1,303.323,0.00329681560581
上海,南通,16,103.196,0.155044769177
贵阳,黔西南州,5,75.971,0.0658145871451
东莞,阿里地区,1,3336.054,0.000299755339692
香港,梧州,2,323.834,0.00617600375501
贵港,桂林,5,249.219,0.0200626757992
沈阳,吉林市,15,343.615,0.0436535075593
保定,塔城地区,1,2773.061,0.000360612334168
鄂尔多斯,三亚,1,2400.333,0.000416608862187
南充,十堰,2,489.301,0.00408746354493
广元,渭南,1,410.349,0.00243695001084
南京,萍乡,2,683.431,0.00292641100565
海口,文昌,8,55.955,0.142972031096
赤峰,晋中,1,735.485,0.00135964703563
金华,山南地区,2,2705.779,0.00073915866743
襄阳,恩施,3,336.57,0.00891345039665
金华,崇左,1,1438.64,0.000695100928655
广州,南充,23,1113.661,0.0206526043383
辽阳,呼伦贝尔,1,921.945,0.00108466340183
徐州,温州,1,773.369,0.0012930438122
湖州,昌都地区,1,2186.083,0.00045743917317
驻马店,汉中,1,653.596,0.00152999712361
武汉,贵阳,7,863.465,0.00810687173192
无锡,呼伦贝尔,4,1963.27,0.00203741716626
洛阳,陇南,2,707.072,0.00282856625634
常德,泰安,1,947.187,0.00105575773316
盘锦,天水,1,1606.993,0.000622280246398
合肥,西宁,1,1521.012,0.000657457008886
石家庄,常德,1,1040.424,0.000961146609459
佳木斯,泰安,1,1611.026,0.000620722446441
上海,朔州,5,1215.468,0.00411364182356
萍乡,岳阳,2,205.732,0.00972138510295
香港,江门,9,118.236,0.0761189485436
大连,黔东南州,3,1871.032,0.0016033932076
长春,朔州,1,1180.813,0.000846874145186
通化,阿坝州,1,2368.695,0.000422173390833
镇江,镇江,8,0.0,0
香港,青岛,16,1650.212,0.00969572394335
台州,汉中,7,1458.918,0.00479807638263
北京,株洲,8,1380.316,0.00579577430096
运城,三门峡,4,32.599,0.122703150403
锦州,阿坝州,1,1973.259,0.000506775846455
大兴安岭地区,丽江,1,3439.446,0.000290744497806
丽江,贺州,5,1168.481,0.00427905973653
南京,乐山,10,1460.02,0.00684922124354
无锡,赤峰,2,1200.332,0.00166620568309
苏州,玉林,1,1416.515,0.000705957931967
淄博,白山,1,919.617,0.00108740921492
包头,塔城地区,1,2254.216,0.000443613211866
四平,昆明,1,2822.808,0.000354257179376
呼伦贝尔,牡丹江,7,907.046,0.0077173594283
廊坊,焦作,2,568.071,0.00352068667473
宁波,哈尔滨,16,1823.139,0.00877607247719
安顺,天门,1,859.05,0.00116407659624
石家庄,吐鲁番地区,1,2204.202,0.000453678927793
石家庄,南阳,2,588.699,0.00339732189115
广州,湛江,37,367.385,0.100711787362
鞍山,湛江,1,2511.09,0.000398233436476
青岛,神农架林区,1,1042.857,0.000958904240946
柳州,天门,1,792.773,0.00126139512824
蚌埠,商洛,1,697.632,0.0014334204853
香港,大连,17,1983.307,0.00857154237846
西宁,北海,5,1832.284,0.00272883461297
三门峡,洛阳,5,116.705,0.0428430658498
温州,永州,1,914.983,0.00109291648042
蚌埠,香港,1,1224.393,0.00081673122927
宁波,三亚,9,1779.819,0.0050566939672
泰州,承德,1,964.379,0.00103693672301
阳泉,湘西州,1,1121.171,0.000891924603829
湛江,茂名,4,74.373,0.0537829588695
温州,绍兴,8,222.791,0.0359080932354
马鞍山,马鞍山,3,0.0,0
宁波,拉萨,3,2935.237,0.00102206397644
淄博,湘西州,2,1223.973,0.00163402297273
邯郸,扬州,1,651.296,0.0015354001867
天津,湘潭,2,1319.524,0.00151569808507
河源,阿坝州,2,1525.592,0.00131096649694
景德镇,运城,1,863.698,0.00115781210562
贵阳,三亚,16,975.788,0.0163970042673
马鞍山,桂林,1,1078.234,0.000927442466107
唐山,中卫,1,1153.531,0.000866903446895
成都,十堰,9,674.021,0.0133526996933
延边,十堰,1,1994.626,0.000501347119711
河源,大理州,2,1480.576,0.00135082562462
三明,三明,3,0.0,0
无锡,绵阳,2,1478.844,0.00135240769141
合肥,连云港,3,351.656,0.00853106444935
南京,湘西州,33,963.168,0.0342619356125
萍乡,武威,1,1551.728,0.000644442840498
太原,宁波,3,1219.429,0.00246016783265
太原,镇江,1,891.996,0.00112108126045
抚州,上饶,3,166.147,0.018056299542
永州,桂林,10,188.265,0.0531166175338
郑州,商洛,7,355.438,0.0196940113325
天津,黑河,3,1477.363,0.00203064514273
连云港,开封,7,441.845,0.0158426597562
石家庄,秦皇岛,19,487.646,0.0389626901482
呼和浩特,大连,1,873.316,0.00114506089434
本溪,长沙,2,1759.07,0.0011369644187
嘉兴,襄阳,3,823.587,0.00364260242087
达州,乐山,1,400.934,0.00249417609881
凉山州,雅安,1,245.691,0.00407015315986
常州,银川,1,1458.446,0.00068566131348
葫芦岛,海西州,2,2060.732,0.00097052891885
宜昌,营口,1,1480.218,0.000675576165132
绵阳,广元,4,148.1,0.0270087778528
丹东,乐山,1,2206.615,0.000453182816214
济南,三亚,19,2178.79,0.00872043657259
重庆,南阳,3,689.806,0.00434904886301
福州,芜湖,5,599.25,0.00834376303713
渭南,丹东,2,1454.13,0.00137539284658
宁波,西安,20,1286.138,0.0155504308247
安庆,中山,1,960.433,0.00104119704342
唐山,拉萨,1,2702.913,0.00036997121254
大连,洛阳,15,944.158,0.0158871714268
佛山,忻州,1,1717.641,0.000582193834451
成都,三亚,51,1488.524,0.0342621281215
南京,防城港,1,1554.764,0.000643184431849
台州,泰安,3,931.307,0.00322127934183
黄冈,六安,2,210.867,0.00948465146277
温州,芜湖,1,435.769,0.0022947938013
赤峰,天门,1,1395.98,0.000716342641012
青岛,咸宁,1,895.568,0.00111660979401
长春,三亚,13,3213.997,0.00404480775807
长春,临汾,2,1457.44,0.00137226918432
济宁,丽江,4,1822.148,0.00219521136593
包头,连云港,1,1061.582,0.000941990350251
青岛,洛阳,15,737.933,0.0203270486616
酒泉,嘉峪关,7,20.554,0.340566313126
上海,博尔塔拉州,15,3727.991,0.00402361486388
南平,岳阳,1,580.915,0.00172142223905
北京,西双版纳,76,2480.581,0.0306379836014
黔南州,玉树州,1,1262.645,0.000791988246894
淮北,沈阳,1,1049.852,0.000952515211668
龙岩,渭南,1,1275.81,0.000783815771941
淮安,湘潭,1,867.332,0.00115296103453
重庆,焦作,3,891.513,0.00336506590482
连云港,大理州,1,2071.519,0.000482737546699
淄博,威海,3,366.854,0.00817764015112
杭州,厦门,83,675.451,0.122880860344
银川,海西州,1,787.955,0.00126910800744
成都,江门,21,1270.932,0.0165233073052
珠海,贺州,5,315.751,0.0158352625962
西安,济宁,8,709.663,0.0112729563187
济南,昭通,1,1627.263,0.000614528813105
呼和浩特,商洛,1,789.037,0.00126736768998
太原,哈尔滨,8,1459.014,0.00548315506225
蚌埠,开封,1,347.27,0.00287960376652
北京,大庆,17,1018.478,0.016691573112
黄石,拉萨,1,2305.809,0.000433687265511
太原,嘉峪关,5,1253.896,0.00398757153703
金华,林芝地区,2,2450.201,0.000816259564011
福州,福州,78,0.0,0
铁岭,秦皇岛,1,442.32,0.00226080665581
太原,石河子,1,2323.815,0.000430326854763
开封,黄山,1,612.976,0.00163138524184
呼和浩特,大兴安岭地区,1,1567.007,0.000638159242428
丽江,玉树州,1,749.572,0.00133409465668
许昌,崇左,1,1439.368,0.00069474936222
晋中,岳阳,1,926.431,0.00107941120278
抚顺,成都,1,2166.323,0.000461611680253
桂林,朔州,1,1580.494,0.000632713569302
沈阳,珠海,23,2363.41,0.00973170122831
菏泽,阿拉善盟,1,954.249,0.00104794450924
酒泉,大兴安岭地区,1,2393.069,0.000417873450369
青岛,荆州,3,998.642,0.00300407954002
哈尔滨,海西州,2,2596.255,0.000770340355628
呼和浩特,榆林,1,327.862,0.00305006374633
德阳,张家界,1,626.353,0.00159654380198
广州,甘孜州,40,1366.173,0.0292788687816
苏州,乐山,3,1627.362,0.00184347428538
辽阳,辽阳,1,0.0,0
大连,清远,1,1880.127,0.000531878963496
佳木斯,张家界,2,2611.118,0.00076595542599
益阳,龙岩,2,604.946,0.00330608021212
西安,平凉,5,250.542,0.0199567338011
济南,内江,1,1363.046,0.000733650955287
荆州,六盘水,1,825.616,0.00121121683688
珠海,深圳,38,57.548,0.660318342948
苏州,南通,27,81.199,0.332516410301
上海,文山,8,1930.631,0.00414372295897
贵阳,海西州,1,1485.532,0.000673159514571
梅州,常德,1,687.317,0.00145493273119
湘西州,肇庆,4,644.419,0.0062071416268
大连,酒泉,7,1983.811,0.00352856194466
长春,乌鲁木齐,2,3002.591,0.00066609138574
安阳,南阳,1,382.731,0.00261280115799
泉州,牡丹江,1,2406.463,0.000415547631524
惠州,西安,1,1351.589,0.000739869886482
盐城,汕尾,1,1269.451,0.000787742102688
永州,泰安,1,1203.411,0.00083097129742
银川,绍兴,1,1623.86,0.000615816634439
北海,金华,1,1356.986,0.000736927278542
北京,合肥,32,901.116,0.0355115212692
合肥,常德,2,626.638,0.00319163536204
广州,锡林郭勒盟,12,2330.982,0.00514804490125
河源,洛阳,1,1233.098,0.000810965551805
东莞,牡丹江,2,2799.255,0.000714475815887
上海,山南地区,23,2860.156,0.00804151941363
德州,丹东,1,755.429,0.00132375114008
长治,广州,3,1456.351,0.00205994296705
九江,九江,39,0.0,0
潍坊,赤峰,1,621.54,0.00160890690865
渭南,临汾,3,257.807,0.0116366118841
昆明,梅州,3,1358.623,0.00220811807249
莆田,湘西州,2,979.721,0.0020413974999
安庆,张掖,1,1779.025,0.000562105647756
东莞,内江,2,1132.637,0.001765790805
吉安,新余,1,78.992,0.0126595098238
秦皇岛,湛江,1,2257.599,0.000442948459846
广州,开封,9,1304.356,0.00689995676027
无锡,安顺,3,1520.412,0.00197314938319
白山,北海,1,2795.507,0.000357716864955
重庆,儋州,1,1147.827,0.000871211428203
石家庄,甘南州,6,1091.599,0.00549652390667
武汉,雅安,3,1088.305,0.00275658018662
泰州,成都,1,1515.111,0.000660017648872
蚌埠,厦门,4,942.382,0.00424456324505
柳州,汕尾,2,631.199,0.00316857282727
驻马店,桂林,4,934.825,0.0042788757254
天津,神农架林区,3,1037.8,0.00289073039121
泉州,日照,1,1174.152,0.000851678487964
西宁,克拉玛依,1,1702.019,0.000587537506926
合肥,金华,4,382.541,0.0104563955236
西宁,林芝地区,5,1038.78,0.00481333872427
徐州,漳州,3,1086.891,0.00276016638283
丹东,哈密地区,1,2572.399,0.000388742181909
吉安,果洛州,1,1630.375,0.000613355823047
哈尔滨,衡阳,1,2442.711,0.000409381216198
中山,天门,2,902.598,0.00221582587154
福州,黄山,5,486.719,0.0102728679176
北京,临沧,7,2350.394,0.00297822407647
烟台,济宁,9,483.791,0.0186030744681
赣州,香港,2,402.648,0.00496711768095
丽江,清远,2,1336.354,0.00149660943133
太原,郑州,12,362.482,0.0331050921149
中山,文山,2,967.139,0.00206795507161
沈阳,嘉峪关,5,2123.355,0.00235476404087
滁州,三亚,1,1796.533,0.000556627682319
昆明,阿拉善盟,1,1560.87,0.000640668345218
龙岩,阿勒泰地区,1,3580.578,0.000279284517751
景德镇,十堰,1,713.325,0.00140188553605
天津,黄南州,1,1401.575,0.000713483045859
成都,岳阳,5,886.598,0.00563953449027
兰州,昆明,5,1230.761,0.00406252716815
兰州,咸阳,1,483.635,0.00206767500284
吉林市,赤峰,1,644.651,0.00155122694295
抚州,苏州,1,556.676,0.00179637706673
伊春,盘锦,1,912.644,0.00109571749773
上海,文昌,1,1669.874,0.000598847577721
太原,湘西州,10,1097.055,0.00911531327053
福州,镇江,3,685.534,0.00437615056292
太原,临夏州,1,872.225,0.00114649316403
郑州,红河州,1,1611.866,0.000620398966167
郑州,石河子,2,2581.62,0.000774707354297
襄阳,甘南州,2,917.804,0.00217911449503
商丘,广州,1,1280.266,0.000781087680216
深圳,汕头,18,292.288,0.0615830961244
沈阳,崇左,1,2627.845,0.000380539948132
淄博,乌鲁木齐,1,2686.62,0.000372214901996
长沙,佛山,11,576.664,0.0190752327178
台州,郴州,1,891.374,0.00112186354998
商丘,乌兰察布,1,765.878,0.00130569098473
邵阳,西双版纳,1,1224.79,0.000816466496297
上海,海口,10,1675.789,0.00596733837016
桂林,天门,3,662.396,0.00452901285636
济南,哈尔滨,20,1291.997,0.0154799121051
凉山州,大理州,1,317.788,0.00314675192267
晋城,南京,3,667.593,0.00449375592614
鞍山,赤峰,1,363.278,0.00275271279846
厦门,邢台,1,1441.415,0.00069376272621
南昌,内江,2,1056.502,0.00189303948312
北京,昌都地区,23,1990.193,0.0115566681221
大庆,深圳,2,2854.173,0.000700728372106
邵阳,衡阳,4,117.462,0.0340535662597
丽江,泰州,2,2000.224,0.000999888012543
绵阳,天水,1,356.068,0.0028084523181
大理州,澄迈,1,1205.326,0.000829651065355
宿州,广元,1,1050.217,0.000952184167653
郑州,海北州,3,1176.956,0.00254894830393
南昌,绍兴,1,478.759,0.00208873357994
珠海,西双版纳,1,1315.604,0.000760107144703
成都,石家庄,19,1261.689,0.015059178609
丽江,上饶,1,1754.869,0.000569843105098
泰州,安庆,1,346.777,0.0028836975924
榆林,太原,1,249.545,0.00400729327376
天津,阿勒泰地区,6,2520.713,0.00238027891315
合肥,山南地区,1,2459.568,0.000406575463659
葫芦岛,襄阳,1,1220.198,0.000819539123978
大连,南京,21,808.345,0.0259790064886
珠海,绍兴,1,1111.599,0.000899604983452
运城,绍兴,1,1059.33,0.000943992901173
德宏州,哈尔滨,1,3455.388,0.000289403100318
呼和浩特,朝阳,1,740.197,0.00135099169545
昆明,普洱,31,307.347,0.100863193719
佳木斯,南平,1,2484.665,0.000402468743271
鹤壁,中卫,1,835.992,0.00119618369554
徐州,十堰,1,620.339,0.00161202181388
青岛,锦州,3,563.373,0.00532506882651
赣州,长沙,2,327.305,0.00611050854707
潍坊,武威,1,1465.181,0.000682509532952
温州,桂林,6,1081.289,0.0055489328015
沈阳,三亚,19,2935.45,0.0064726021564
莆田,郑州,2,1160.035,0.0017240859112
福州,济宁,3,1073.501,0.00279459450899
开封,汕头,1,1291.767,0.000774133415701
汕头,呼伦贝尔,1,2886.288,0.000346465771953
邵阳,芜湖,2,813.875,0.00245737981877
潮州,迪庆州,4,1756.785,0.00227688647159
商洛,西安,22,101.02,0.217778657692
孝感,陇南,1,891.211,0.00112206873569
南昌,石河子,1,3159.654,0.000316490349893
商丘,文山,1,1666.355,0.000600112220985
铜仁地区,迪庆州,2,933.774,0.00214184588562
贵港,迪庆州,1,1124.969,0.000888913383391
酒泉,博尔塔拉州,1,1466.602,0.000681848245127
常州,阜阳,1,411.038,0.0024328650879
新乡,丹东,4,1062.401,0.00376505669705
湛江,丹东,1,2483.272,0.000402694509502
宁德,舟山,1,455.817,0.00219386288796
白城,松原,1,164.864,0.00606560559006
镇江,武汉,5,520.675,0.00960291928746
广州,钦州,1,496.662,0.00201344173704
许昌,许昌,1,0.0,0
哈尔滨,吴忠,1,1895.692,0.000527511853191
塔城地区,酒泉,1,1478.066,0.000676559774733
南通,南京,5,197.822,0.0252752474447
鄂州,阜阳,1,293.565,0.00340640062678
三明,海西州,1,2275.641,0.00043943662467
秦皇岛,天水,2,1363.744,0.00146655090692
潍坊,贵阳,2,1624.5,0.00123114804555
杭州,辽阳,1,1254.537,0.000797106821082
洛阳,甘孜州,2,1109.695,0.00180229702756
扬州,武汉,13,526.034,0.0247132314641
南京,哈尔滨,22,1670.391,0.0131705690464
防城港,丽江,1,1010.575,0.000989535660391
淮北,丽江,1,1771.618,0.000564455768682
天水,酒泉,1,860.141,0.00116260008533
武汉,南充,2,786.187,0.00254392402825
唐山,迪庆州,1,2149.917,0.000465134235415
湖州,泰安,1,655.189,0.00152627715056
重庆,宁波,16,1454.353,0.0110014556301
安庆,潮州,1,766.618,0.00130443062907
辽阳,香港,1,2274.281,0.0004396994039
石家庄,深圳,7,1726.426,0.00405461919596
广州,恩施,4,884.384,0.00452292216956
长春,襄阳,1,1727.212,0.000578967723707
长沙,林芝地区,6,1820.071,0.00329657469406
大连,驻马店,2,949.595,0.0021061610476
深圳,十堰,5,1167.297,0.00428340002587
廊坊,承德,1,194.53,0.00514059528093
海口,琼海,10,90.288,0.110756689704
威海,贺州,1,1770.521,0.000564805500754
驻马店,安庆,1,393.964,0.00253830299215
烟台,南京,18,652.299,0.0275947073351
邯郸,洛阳,6,284.799,0.0210674897033
温州,怒江州,1,2176.779,0.000459394362037
仙桃,宜昌,1,205.039,0.00487712093797
北京,襄阳,17,934.57,0.0181901837209
安阳,汉中,3,749.32,0.00400362995783
枣庄,临沂,2,101.239,0.0197552326673
大庆,兴安盟,3,235.543,0.0127365279376
嘉兴,徐州,10,513.744,0.0194649475225
杭州,益阳,2,783.62,0.00255225747173
海口,阿勒泰地区,1,3684.687,0.000271393472498
沈阳,阳江,1,2464.254,0.000405802323949
平顶山,张家界,1,579.797,0.00172474159059
长春,曲靖,1,2823.234,0.000354203725231
保定,焦作,1,454.268,0.00220134370019
徐州,陇南,1,1136.577,0.000879834802218
成都,大庆,10,2526.252,0.00395843328377
常州,六盘水,1,1577.619,0.000633866605308
西宁,沧州,4,1344.899,0.00297420103666
丹东,厦门,2,1835.864,0.00108940531543
济南,连云港,12,302.419,0.0396800465579
武汉,广州,80,836.562,0.095629493092
泉州,丽江,4,1851.208,0.00216075124999
丹东,天水,7,1753.723,0.00399150835109
哈尔滨,大理州,23,3243.201,0.00709175903683
达州,阿勒泰地区,1,2473.405,0.000404300953544
天津,拉萨,14,2606.996,0.0053701655085
呼和浩特,忻州,1,278.956,0.00358479473465
龙岩,阜阳,1,878.543,0.00113824821323
咸阳,洛阳,1,344.841,0.00289988719439
韶关,宁波,1,970.812,0.00103006555337
泰安,苏州,13,632.872,0.0205412784892
阳江,威海,2,1995.614,0.00100219781982
保定,晋中,4,275.009,0.014544978528
南宁,广州,22,514.717,0.0427419339171
徐州,郴州,1,1025.902,0.00097475197436
呼和浩特,兴安盟,2,1021.827,0.00195727848256
苏州,乌海,1,1555.297,0.000642964012661
东莞,天水,1,1503.112,0.000665286419109
惠州,金华,1,847.719,0.00117963617661
济宁,厦门,9,1223.387,0.00735662549954
石家庄,扬州,2,769.934,0.002597625251
南平,衡阳,1,557.054,0.00179515809957
包头,长春,1,1322.212,0.000756308368098
上海,清远,4,1183.4,0.00338009126246
辽阳,酒泉,1,2087.442,0.000479055226445
南京,安顺,5,1406.312,0.00355539880197
香港,杭州,41,1071.394,0.0382679014443
安顺,临汾,1,1221.287,0.000818808355448
金华,拉萨,8,2762.098,0.00289634907958
丽江,宜昌,7,1162.385,0.00602210111108
宜昌,焦作,1,531.613,0.00188106761874
佛山,日喀则地区,2,2508.24,0.000797371862342
鄂尔多斯,渭南,1,593.289,0.00168551919891
娄底,重庆,2,570.4,0.00350631136045
苏州,楚雄州,1,2021.792,0.000494610721578
福州,嘉兴,33,544.488,0.0606073963063
郑州,酒泉,9,1449.517,0.0062089647793
洛阳,洛阳,72,0.0,0
温州,大连,14,1221.349,0.0114627350577
北京,三亚,255,2501.364,0.101944379147
潍坊,赣州,1,1274.192,0.000784811080277
江门,嘉兴,5,1189.555,0.00420325247677
呼和浩特,肇庆,1,1977.371,0.000505721991473
阜新,三亚,2,2884.63,0.000693329820462
达州,十堰,1,350.21,0.00285542959938
沈阳,金华,2,1454.917,0.00137464886313
澳门,六盘水,2,1008.259,0.00198361730468
酒泉,绍兴,1,2280.94,0.000438415740879
毕节地区,阿坝州,1,592.35,0.00168819110323
太原,泰安,15,445.513,0.0336690511837
廊坊,宜昌,3,1093.794,0.00274274680607
西安,保定,11,777.523,0.0141474914568
兰州,阿拉善盟,8,350.79,0.0228056672083
泰安,北海,1,1811.197,0.000552121055854
郴州,重庆,1,765.929,0.00130560404424
西安,昌吉州,3,2174.785,0.00137944670393
莆田,阿坝州,2,1792.942,0.00111548505194
南平,湘西州,3,853.528,0.00351482318096
孝感,潍坊,1,804.074,0.0012436666277
咸阳,汉中,2,208.507,0.00959200410538
岳阳,迪庆州,5,1323.278,0.00377849552399
黔东南州,北海,1,580.603,0.00172234728377
哈密地区,昌吉州,1,541.114,0.00184803941498
茂名,迪庆州,4,1324.358,0.00302033136055
西安,九江,6,836.28,0.00717463050653
烟台,吴忠,1,1328.449,0.000752757539055
石家庄,神农架林区,1,807.24,0.00123878895991
韶关,安顺,1,786.206,0.00127193127501
扬州,宣城,2,174.35,0.0114711786636
梅州,迪庆州,2,1686.0,0.0011862396204
龙岩,济宁,1,1149.896,0.000869643863445
萍乡,玉树州,1,1722.985,0.000580388105526
厦门,忻州,2,1636.082,0.00122243261646
邯郸,清远,2,1443.857,0.00138517872615
昆明,肇庆,2,1016.245,0.001968029363
广州,德宏州,3,1505.789,0.00199231100772
金华,广州,10,919.294,0.0108779128331
六安,安庆,1,145.444,0.00687549847364
青岛,泉州,11,1258.783,0.00873859910723
潍坊,厦门,3,1364.696,0.00219829178073
太原,潍坊,3,598.001,0.00501671401887
本溪,石家庄,1,872.175,0.00114655889013
湘潭,厦门,1,636.57,0.00157091914479
昆明,绵阳,2,744.611,0.00268596622935
淄博,中卫,1,1142.947,0.000874931208534
澳门,珠海,20,5.899,3.39040515342
深圳,常德,3,757.997,0.00395779930527
泰州,厦门,3,906.612,0.00330902304404
南京,承德,4,997.519,0.00400994868268
大同,保定,5,233.466,0.0214163946785
宁德,湘西州,2,984.631,0.00203121778616
延边,苏州,2,1508.184,0.00132609814187
拉萨,阿勒泰地区,2,2039.475,0.000980644528616
杭州,深圳,67,1057.124,0.0633795089318
常德,黔东南州,2,451.118,0.00443342983432
武汉,湛江,10,1110.464,0.00900524465449
重庆,神农架林区,1,442.61,0.00225932536545
衢州,上饶,8,105.661,0.0757138395434
东营,汕头,1,1571.568,0.000636307178563
台州,江门,2,1078.546,0.00185434835417
上海,通化,5,1233.141,0.00405468636595
无锡,石河子,1,3293.95,0.000303586878975
北京,阳江,6,2053.334,0.00292207697335
绍兴,咸阳,3,1218.698,0.00246164349166
湘潭,迪庆州,4,1300.944,0.00307469037868
拉萨,克拉玛依,1,1812.955,0.000551585670907
徐州,白山,2,1175.845,0.00170090445594
福州,六安,1,692.445,0.00144415801977
枣庄,阿拉善盟,1,1124.587,0.000889215329717
太原,哈密地区,2,1700.923,0.00117583218053
珠海,上饶,5,819.395,0.00610206310754
淮南,苏州,1,370.622,0.00269816686543
天水,中卫,2,330.517,0.00605112596326
金华,景德镇,3,240.661,0.0124656674742
汕头,鸡西,2,2759.84,0.000724679691576
莆田,黔东南州,1,1116.489,0.000895664892355
日照,宿迁,1,197.441,0.00506480416935
郴州,韶关,3,122.574,0.0244750110138
青岛,张掖,1,1783.442,0.00056071349671
宝鸡,济宁,3,868.514,0.00345417575307
贵阳,澄迈,1,842.19,0.00118738051984
上海,舟山,242,150.012,1.61320427699
广州,果洛州,5,1793.456,0.0027879133918
昆明,合肥,21,1613.0,0.0130192188469
重庆,伊犁州,2,2743.763,0.000728925931285
北海,湛江,8,131.012,0.0610631087229
兰州,海东地区,3,163.913,0.0183023921227
运城,白山,2,1545.233,0.00129430318923
温州,三明,1,358.271,0.00279118321047
大连,汉中,1,1461.307,0.00068431890082
娄底,上饶,1,590.518,0.00169342848143
深圳,山南地区,9,2346.997,0.0038346874751
珠海,佛山,15,97.167,0.154373398376
福州,海北州,5,2124.955,0.00235299100452
菏泽,武汉,2,532.023,0.00375923597288
聊城,济南,4,96.188,0.0415852289267
烟台,甘孜州,1,1968.385,0.000508030695215
阜阳,大理州,1,1711.28,0.000584357907531
济南,葫芦岛,2,561.381,0.00356264283971
延边,泉州,1,2236.888,0.000447049651122
厦门,锦州,1,1873.957,0.000533630174011
江门,宁波,2,1175.089,0.00170199874222
长春,宣城,1,1552.256,0.000644223633215
漳州,重庆,1,1237.927,0.000807802075567
哈密地区,甘南州,1,1193.45,0.000837906908542
天津,绵阳,4,1416.572,0.00282371810257
